method,duration_us,state,draw_id,role,role_id,frame_id,seed_tuple
dpfi,100,connected_modulated,43,blank_v,4,0,20260818;5301;100;1;2;43;4;0
dpfi,100,connected_modulated,43,dark_h,5,0,20260818;5301;100;1;2;43;5;0
dpfi,100,connected_modulated,43,dark_v,6,0,20260818;5301;100;1;2;43;6;0
dpfi,100,connected_modulated,44,atom_h,1,1,20260818;5301;100;1;2;44;1;1
dpfi,100,connected_modulated,44,atom_v,2,1,20260818;5301;100;1;2;44;2;1
dpfi,100,connected_modulated,44,blank_h,3,0,20260818;5301;100;1;2;44;3;0
dpfi,100,connected_modulated,44,blank_v,4,0,20260818;5301;100;1;2;44;4;0
dpfi,100,connected_modulated,44,dark_h,5,0,20260818;5301;100;1;2;44;5;0
dpfi,100,connected_modulated,44,dark_v,6,0,20260818;5301;100;1;2;44;6;0
dpfi,100,connected_modulated,45,atom_h,1,1,20260818;5301;100;1;2;45;1;1
dpfi,100,connected_modulated,45,atom_v,2,1,20260818;5301;100;1;2;45;2;1
dpfi,100,connected_modulated,45,blank_h,3,0,20260818;5301;100;1;2;45;3;0
dpfi,100,connected_modulated,45,blank_v,4,0,20260818;5301;100;1;2;45;4;0
dpfi,100,connected_modulated,45,dark_h,5,0,20260818;5301;100;1;2;45;5;0
dpfi,100,connected_modulated,45,dark_v,6,0,20260818;5301;100;1;2;45;6;0
dpfi,100,connected_modulated,46,atom_h,1,1,20260818;5301;100;1;2;46;1;1
dpfi,100,connected_modulated,46,atom_v,2,1,20260818;5301;100;1;2;46;2;1
dpfi,100,connected_modulated,46,blank_h,3,0,20260818;5301;100;1;2;46;3;0
dpfi,100,connected_modulated,46,blank_v,4,0,20260818;5301;100;1;2;46;4;0
dpfi,100,connected_modulated,46,dark_h,5,0,20260818;5301;100;1;2;46;5;0
dpfi,100,connected_modulated,46,dark_v,6,0,20260818;5301;100;1;2;46;6;0
dpfi,100,connected_modulated,47,atom_h,1,1,20260818;5301;100;1;2;47;1;1
dpfi,100,connected_modulated,47,atom_v,2,1,20260818;5301;100;1;2;47;2;1
dpfi,100,connected_modulated,47,blank_h,3,0,20260818;5301;100;1;2;47;3;0
dpfi,100,connected_modulated,47,blank_v,4,0,20260818;5301;100;1;2;47;4;0
dpfi,100,connected_modulated,47,dark_h,5,0,20260818;5301;100;1;2;47;5;0
dpfi,100,connected_modulated,47,dark_v,6,0,20260818;5301;100;1;2;47;6;0
dpfi,100,connected_modulated,48,atom_h,1,1,20260818;5301;100;1;2;48;1;1
dpfi,100,connected_modulated,48,atom_v,2,1,20260818;5301;100;1;2;48;2;1
dpfi,100,connected_modulated,48,blank_h,3,0,20260818;5301;100;1;2;48;3;0
dpfi,100,connected_modulated,48,blank_v,4,0,20260818;5301;100;1;2;48;4;0
dpfi,100,connected_modulated,48,dark_h,5,0,20260818;5301;100;1;2;48;5;0
dpfi,100,connected_modulated,48,dark_v,6,0,20260818;5301;100;1;2;48;6;0
dpfi,100,connected_modulated,49,atom_h,1,1,20260818;5301;100;1;2;49;1;1
dpfi,100,connected_modulated,49,atom_v,2,1,20260818;5301;100;1;2;49;2;1
dpfi,100,connected_modulated,49,blank_h,3,0,20260818;5301;100;1;2;49;3;0
dpfi,100,connected_modulated,49,blank_v,4,0,20260818;5301;100;1;2;49;4;0
dpfi,100,connected_modulated,49,dark_h,5,0,20260818;5301;100;1;2;49;5;0
dpfi,100,connected_modulated,49,dark_v,6,0,20260818;5301;100;1;2;49;6;0
dpfi,100,connected_modulated,50,atom_h,1,1,20260818;5301;100;1;2;50;1;1
dpfi,100,connected_modulated,50,atom_v,2,1,20260818;5301;100;1;2;50;2;1
dpfi,100,connected_modulated,50,blank_h,3,0,20260818;5301;100;1;2;50;3;0
dpfi,100,connected_modulated,50,blank_v,4,0,20260818;5301;100;1;2;50;4;0
dpfi,100,connected_modulated,50,dark_h,5,0,20260818;5301;100;1;2;50;5;0
dpfi,100,connected_modulated,50,dark_v,6,0,20260818;5301;100;1;2;50;6;0
dpfi,100,connected_modulated,51,atom_h,1,1,20260818;5301;100;1;2;51;1;1
dpfi,100,connected_modulated,51,atom_v,2,1,20260818;5301;100;1;2;51;2;1
dpfi,100,connected_modulated,51,blank_h,3,0,20260818;5301;100;1;2;51;3;0
dpfi,100,connected_modulated,51,blank_v,4,0,20260818;5301;100;1;2;51;4;0
dpfi,100,connected_modulated,51,dark_h,5,0,20260818;5301;100;1;2;51;5;0
dpfi,100,connected_modulated,51,dark_v,6,0,20260818;5301;100;1;2;51;6;0
dpfi,100,connected_modulated,52,atom_h,1,1,20260818;5301;100;1;2;52;1;1
dpfi,100,connected_modulated,52,atom_v,2,1,20260818;5301;100;1;2;52;2;1
dpfi,100,connected_modulated,52,blank_h,3,0,20260818;5301;100;1;2;52;3;0
dpfi,100,connected_modulated,52,blank_v,4,0,20260818;5301;100;1;2;52;4;0
dpfi,100,connected_modulated,52,dark_h,5,0,20260818;5301;100;1;2;52;5;0
dpfi,100,connected_modulated,52,dark_v,6,0,20260818;5301;100;1;2;52;6;0
dpfi,100,connected_modulated,53,atom_h,1,1,20260818;5301;100;1;2;53;1;1
dpfi,100,connected_modulated,53,atom_v,2,1,20260818;5301;100;1;2;53;2;1
dpfi,100,connected_modulated,53,blank_h,3,0,20260818;5301;100;1;2;53;3;0
dpfi,100,connected_modulated,53,blank_v,4,0,20260818;5301;100;1;2;53;4;0
dpfi,100,connected_modulated,53,dark_h,5,0,20260818;5301;100;1;2;53;5;0
dpfi,100,connected_modulated,53,dark_v,6,0,20260818;5301;100;1;2;53;6;0
dpfi,100,connected_modulated,54,atom_h,1,1,20260818;5301;100;1;2;54;1;1
dpfi,100,connected_modulated,54,atom_v,2,1,20260818;5301;100;1;2;54;2;1
dpfi,100,connected_modulated,54,blank_h,3,0,20260818;5301;100;1;2;54;3;0
dpfi,100,connected_modulated,54,blank_v,4,0,20260818;5301;100;1;2;54;4;0
dpfi,100,connected_modulated,54,dark_h,5,0,20260818;5301;100;1;2;54;5;0
dpfi,100,connected_modulated,54,dark_v,6,0,20260818;5301;100;1;2;54;6;0
dpfi,100,connected_modulated,55,atom_h,1,1,20260818;5301;100;1;2;55;1;1
dpfi,100,connected_modulated,55,atom_v,2,1,20260818;5301;100;1;2;55;2;1
dpfi,100,connected_modulated,55,blank_h,3,0,20260818;5301;100;1;2;55;3;0
dpfi,100,connected_modulated,55,blank_v,4,0,20260818;5301;100;1;2;55;4;0
dpfi,100,connected_modulated,55,dark_h,5,0,20260818;5301;100;1;2;55;5;0
dpfi,100,connected_modulated,55,dark_v,6,0,20260818;5301;100;1;2;55;6;0
dpfi,100,connected_modulated,56,atom_h,1,1,20260818;5301;100;1;2;56;1;1
dpfi,100,connected_modulated,56,atom_v,2,1,20260818;5301;100;1;2;56;2;1
dpfi,100,connected_modulated,56,blank_h,3,0,20260818;5301;100;1;2;56;3;0
dpfi,100,connected_modulated,56,blank_v,4,0,20260818;5301;100;1;2;56;4;0
dpfi,100,connected_modulated,56,dark_h,5,0,20260818;5301;100;1;2;56;5;0
dpfi,100,connected_modulated,56,dark_v,6,0,20260818;5301;100;1;2;56;6;0
dpfi,100,connected_modulated,57,atom_h,1,1,20260818;5301;100;1;2;57;1;1
dpfi,100,connected_modulated,57,atom_v,2,1,20260818;5301;100;1;2;57;2;1
dpfi,100,connected_modulated,57,blank_h,3,0,20260818;5301;100;1;2;57;3;0
dpfi,100,connected_modulated,57,blank_v,4,0,20260818;5301;100;1;2;57;4;0
dpfi,100,connected_modulated,57,dark_h,5,0,20260818;5301;100;1;2;57;5;0
dpfi,100,connected_modulated,57,dark_v,6,0,20260818;5301;100;1;2;57;6;0
dpfi,100,connected_modulated,58,atom_h,1,1,20260818;5301;100;1;2;58;1;1
dpfi,100,connected_modulated,58,atom_v,2,1,20260818;5301;100;1;2;58;2;1
dpfi,100,connected_modulated,58,blank_h,3,0,20260818;5301;100;1;2;58;3;0
dpfi,100,connected_modulated,58,blank_v,4,0,20260818;5301;100;1;2;58;4;0
dpfi,100,connected_modulated,58,dark_h,5,0,20260818;5301;100;1;2;58;5;0
dpfi,100,connected_modulated,58,dark_v,6,0,20260818;5301;100;1;2;58;6;0
dpfi,100,connected_modulated,59,atom_h,1,1,20260818;5301;100;1;2;59;1;1
dpfi,100,connected_modulated,59,atom_v,2,1,20260818;5301;100;1;2;59;2;1
dpfi,100,connected_modulated,59,blank_h,3,0,20260818;5301;100;1;2;59;3;0
dpfi,100,connected_modulated,59,blank_v,4,0,20260818;5301;100;1;2;59;4;0
dpfi,100,connected_modulated,59,dark_h,5,0,20260818;5301;100;1;2;59;5;0
dpfi,100,connected_modulated,59,dark_v,6,0,20260818;5301;100;1;2;59;6;0
dpfi,100,connected_modulated,60,atom_h,1,1,20260818;5301;100;1;2;60;1;1
dpfi,100,connected_modulated,60,atom_v,2,1,20260818;5301;100;1;2;60;2;1
dpfi,100,connected_modulated,60,blank_h,3,0,20260818;5301;100;1;2;60;3;0
dpfi,100,connected_modulated,60,blank_v,4,0,20260818;5301;100;1;2;60;4;0
dpfi,100,connected_modulated,60,dark_h,5,0,20260818;5301;100;1;2;60;5;0
dpfi,100,connected_modulated,60,dark_v,6,0,20260818;5301;100;1;2;60;6;0
dpfi,100,connected_modulated,61,atom_h,1,1,20260818;5301;100;1;2;61;1;1
dpfi,100,connected_modulated,61,atom_v,2,1,20260818;5301;100;1;2;61;2;1
dpfi,100,connected_modulated,61,blank_h,3,0,20260818;5301;100;1;2;61;3;0
dpfi,100,connected_modulated,61,blank_v,4,0,20260818;5301;100;1;2;61;4;0
dpfi,100,connected_modulated,61,dark_h,5,0,20260818;5301;100;1;2;61;5;0
dpfi,100,connected_modulated,61,dark_v,6,0,20260818;5301;100;1;2;61;6;0
dpfi,100,connected_modulated,62,atom_h,1,1,20260818;5301;100;1;2;62;1;1
dpfi,100,connected_modulated,62,atom_v,2,1,20260818;5301;100;1;2;62;2;1
dpfi,100,connected_modulated,62,blank_h,3,0,20260818;5301;100;1;2;62;3;0
dpfi,100,connected_modulated,62,blank_v,4,0,20260818;5301;100;1;2;62;4;0
dpfi,100,connected_modulated,62,dark_h,5,0,20260818;5301;100;1;2;62;5;0
dpfi,100,connected_modulated,62,dark_v,6,0,20260818;5301;100;1;2;62;6;0
dpfi,100,connected_modulated,63,atom_h,1,1,20260818;5301;100;1;2;63;1;1
dpfi,100,connected_modulated,63,atom_v,2,1,20260818;5301;100;1;2;63;2;1
dpfi,100,connected_modulated,63,blank_h,3,0,20260818;5301;100;1;2;63;3;0
dpfi,100,connected_modulated,63,blank_v,4,0,20260818;5301;100;1;2;63;4;0
dpfi,100,connected_modulated,63,dark_h,5,0,20260818;5301;100;1;2;63;5;0
dpfi,100,connected_modulated,63,dark_v,6,0,20260818;5301;100;1;2;63;6;0
dpfi,100,separated_droplets,0,atom_h,1,1,20260818;5301;100;2;2;0;1;1
dpfi,100,separated_droplets,0,atom_v,2,1,20260818;5301;100;2;2;0;2;1
dpfi,100,separated_droplets,0,blank_h,3,0,20260818;5301;100;2;2;0;3;0
dpfi,100,separated_droplets,0,blank_v,4,0,20260818;5301;100;2;2;0;4;0
dpfi,100,separated_droplets,0,dark_h,5,0,20260818;5301;100;2;2;0;5;0
dpfi,100,separated_droplets,0,dark_v,6,0,20260818;5301;100;2;2;0;6;0
dpfi,100,separated_droplets,1,atom_h,1,1,20260818;5301;100;2;2;1;1;1
dpfi,100,separated_droplets,1,atom_v,2,1,20260818;5301;100;2;2;1;2;1
dpfi,100,separated_droplets,1,blank_h,3,0,20260818;5301;100;2;2;1;3;0
dpfi,100,separated_droplets,1,blank_v,4,0,20260818;5301;100;2;2;1;4;0
dpfi,100,separated_droplets,1,dark_h,5,0,20260818;5301;100;2;2;1;5;0
dpfi,100,separated_droplets,1,dark_v,6,0,20260818;5301;100;2;2;1;6;0
dpfi,100,separated_droplets,2,atom_h,1,1,20260818;5301;100;2;2;2;1;1
dpfi,100,separated_droplets,2,atom_v,2,1,20260818;5301;100;2;2;2;2;1
dpfi,100,separated_droplets,2,blank_h,3,0,20260818;5301;100;2;2;2;3;0
dpfi,100,separated_droplets,2,blank_v,4,0,20260818;5301;100;2;2;2;4;0
dpfi,100,separated_droplets,2,dark_h,5,0,20260818;5301;100;2;2;2;5;0
dpfi,100,separated_droplets,2,dark_v,6,0,20260818;5301;100;2;2;2;6;0
dpfi,100,separated_droplets,3,atom_h,1,1,20260818;5301;100;2;2;3;1;1
dpfi,100,separated_droplets,3,atom_v,2,1,20260818;5301;100;2;2;3;2;1
dpfi,100,separated_droplets,3,blank_h,3,0,20260818;5301;100;2;2;3;3;0
dpfi,100,separated_droplets,3,blank_v,4,0,20260818;5301;100;2;2;3;4;0
dpfi,100,separated_droplets,3,dark_h,5,0,20260818;5301;100;2;2;3;5;0
dpfi,100,separated_droplets,3,dark_v,6,0,20260818;5301;100;2;2;3;6;0
dpfi,100,separated_droplets,4,atom_h,1,1,20260818;5301;100;2;2;4;1;1
dpfi,100,separated_droplets,4,atom_v,2,1,20260818;5301;100;2;2;4;2;1
dpfi,100,separated_droplets,4,blank_h,3,0,20260818;5301;100;2;2;4;3;0
dpfi,100,separated_droplets,4,blank_v,4,0,20260818;5301;100;2;2;4;4;0
dpfi,100,separated_droplets,4,dark_h,5,0,20260818;5301;100;2;2;4;5;0
dpfi,100,separated_droplets,4,dark_v,6,0,20260818;5301;100;2;2;4;6;0
dpfi,100,separated_droplets,5,atom_h,1,1,20260818;5301;100;2;2;5;1;1
dpfi,100,separated_droplets,5,atom_v,2,1,20260818;5301;100;2;2;5;2;1
dpfi,100,separated_droplets,5,blank_h,3,0,20260818;5301;100;2;2;5;3;0
dpfi,100,separated_droplets,5,blank_v,4,0,20260818;5301;100;2;2;5;4;0
dpfi,100,separated_droplets,5,dark_h,5,0,20260818;5301;100;2;2;5;5;0
dpfi,100,separated_droplets,5,dark_v,6,0,20260818;5301;100;2;2;5;6;0
dpfi,100,separated_droplets,6,atom_h,1,1,20260818;5301;100;2;2;6;1;1
dpfi,100,separated_droplets,6,atom_v,2,1,20260818;5301;100;2;2;6;2;1
dpfi,100,separated_droplets,6,blank_h,3,0,20260818;5301;100;2;2;6;3;0
dpfi,100,separated_droplets,6,blank_v,4,0,20260818;5301;100;2;2;6;4;0
dpfi,100,separated_droplets,6,dark_h,5,0,20260818;5301;100;2;2;6;5;0
dpfi,100,separated_droplets,6,dark_v,6,0,20260818;5301;100;2;2;6;6;0
dpfi,100,separated_droplets,7,atom_h,1,1,20260818;5301;100;2;2;7;1;1
dpfi,100,separated_droplets,7,atom_v,2,1,20260818;5301;100;2;2;7;2;1
dpfi,100,separated_droplets,7,blank_h,3,0,20260818;5301;100;2;2;7;3;0
dpfi,100,separated_droplets,7,blank_v,4,0,20260818;5301;100;2;2;7;4;0
dpfi,100,separated_droplets,7,dark_h,5,0,20260818;5301;100;2;2;7;5;0
dpfi,100,separated_droplets,7,dark_v,6,0,20260818;5301;100;2;2;7;6;0
dpfi,100,separated_droplets,8,atom_h,1,1,20260818;5301;100;2;2;8;1;1
dpfi,100,separated_droplets,8,atom_v,2,1,20260818;5301;100;2;2;8;2;1
dpfi,100,separated_droplets,8,blank_h,3,0,20260818;5301;100;2;2;8;3;0
dpfi,100,separated_droplets,8,blank_v,4,0,20260818;5301;100;2;2;8;4;0
dpfi,100,separated_droplets,8,dark_h,5,0,20260818;5301;100;2;2;8;5;0
dpfi,100,separated_droplets,8,dark_v,6,0,20260818;5301;100;2;2;8;6;0
dpfi,100,separated_droplets,9,atom_h,1,1,20260818;5301;100;2;2;9;1;1
dpfi,100,separated_droplets,9,atom_v,2,1,20260818;5301;100;2;2;9;2;1
dpfi,100,separated_droplets,9,blank_h,3,0,20260818;5301;100;2;2;9;3;0
dpfi,100,separated_droplets,9,blank_v,4,0,20260818;5301;100;2;2;9;4;0
dpfi,100,separated_droplets,9,dark_h,5,0,20260818;5301;100;2;2;9;5;0
dpfi,100,separated_droplets,9,dark_v,6,0,20260818;5301;100;2;2;9;6;0
dpfi,100,separated_droplets,10,atom_h,1,1,20260818;5301;100;2;2;10;1;1
dpfi,100,separated_droplets,10,atom_v,2,1,20260818;5301;100;2;2;10;2;1
dpfi,100,separated_droplets,10,blank_h,3,0,20260818;5301;100;2;2;10;3;0
dpfi,100,separated_droplets,10,blank_v,4,0,20260818;5301;100;2;2;10;4;0
dpfi,100,separated_droplets,10,dark_h,5,0,20260818;5301;100;2;2;10;5;0
dpfi,100,separated_droplets,10,dark_v,6,0,20260818;5301;100;2;2;10;6;0
dpfi,100,separated_droplets,11,atom_h,1,1,20260818;5301;100;2;2;11;1;1
dpfi,100,separated_droplets,11,atom_v,2,1,20260818;5301;100;2;2;11;2;1
dpfi,100,separated_droplets,11,blank_h,3,0,20260818;5301;100;2;2;11;3;0
dpfi,100,separated_droplets,11,blank_v,4,0,20260818;5301;100;2;2;11;4;0
dpfi,100,separated_droplets,11,dark_h,5,0,20260818;5301;100;2;2;11;5;0
dpfi,100,separated_droplets,11,dark_v,6,0,20260818;5301;100;2;2;11;6;0
dpfi,100,separated_droplets,12,atom_h,1,1,20260818;5301;100;2;2;12;1;1
dpfi,100,separated_droplets,12,atom_v,2,1,20260818;5301;100;2;2;12;2;1
dpfi,100,separated_droplets,12,blank_h,3,0,20260818;5301;100;2;2;12;3;0
dpfi,100,separated_droplets,12,blank_v,4,0,20260818;5301;100;2;2;12;4;0
dpfi,100,separated_droplets,12,dark_h,5,0,20260818;5301;100;2;2;12;5;0
dpfi,100,separated_droplets,12,dark_v,6,0,20260818;5301;100;2;2;12;6;0
dpfi,100,separated_droplets,13,atom_h,1,1,20260818;5301;100;2;2;13;1;1
dpfi,100,separated_droplets,13,atom_v,2,1,20260818;5301;100;2;2;13;2;1
dpfi,100,separated_droplets,13,blank_h,3,0,20260818;5301;100;2;2;13;3;0
dpfi,100,separated_droplets,13,blank_v,4,0,20260818;5301;100;2;2;13;4;0
dpfi,100,separated_droplets,13,dark_h,5,0,20260818;5301;100;2;2;13;5;0
dpfi,100,separated_droplets,13,dark_v,6,0,20260818;5301;100;2;2;13;6;0
dpfi,100,separated_droplets,14,atom_h,1,1,20260818;5301;100;2;2;14;1;1
dpfi,100,separated_droplets,14,atom_v,2,1,20260818;5301;100;2;2;14;2;1
dpfi,100,separated_droplets,14,blank_h,3,0,20260818;5301;100;2;2;14;3;0
dpfi,100,separated_droplets,14,blank_v,4,0,20260818;5301;100;2;2;14;4;0
dpfi,100,separated_droplets,14,dark_h,5,0,20260818;5301;100;2;2;14;5;0
dpfi,100,separated_droplets,14,dark_v,6,0,20260818;5301;100;2;2;14;6;0
dpfi,100,separated_droplets,15,atom_h,1,1,20260818;5301;100;2;2;15;1;1
dpfi,100,separated_droplets,15,atom_v,2,1,20260818;5301;100;2;2;15;2;1
dpfi,100,separated_droplets,15,blank_h,3,0,20260818;5301;100;2;2;15;3;0
dpfi,100,separated_droplets,15,blank_v,4,0,20260818;5301;100;2;2;15;4;0
dpfi,100,separated_droplets,15,dark_h,5,0,20260818;5301;100;2;2;15;5;0
dpfi,100,separated_droplets,15,dark_v,6,0,20260818;5301;100;2;2;15;6;0
dpfi,100,separated_droplets,16,atom_h,1,1,20260818;5301;100;2;2;16;1;1
dpfi,100,separated_droplets,16,atom_v,2,1,20260818;5301;100;2;2;16;2;1
dpfi,100,separated_droplets,16,blank_h,3,0,20260818;5301;100;2;2;16;3;0
dpfi,100,separated_droplets,16,blank_v,4,0,20260818;5301;100;2;2;16;4;0
dpfi,100,separated_droplets,16,dark_h,5,0,20260818;5301;100;2;2;16;5;0
dpfi,100,separated_droplets,16,dark_v,6,0,20260818;5301;100;2;2;16;6;0
dpfi,100,separated_droplets,17,atom_h,1,1,20260818;5301;100;2;2;17;1;1
dpfi,100,separated_droplets,17,atom_v,2,1,20260818;5301;100;2;2;17;2;1
dpfi,100,separated_droplets,17,blank_h,3,0,20260818;5301;100;2;2;17;3;0
dpfi,100,separated_droplets,17,blank_v,4,0,20260818;5301;100;2;2;17;4;0
dpfi,100,separated_droplets,17,dark_h,5,0,20260818;5301;100;2;2;17;5;0
dpfi,100,separated_droplets,17,dark_v,6,0,20260818;5301;100;2;2;17;6;0
dpfi,100,separated_droplets,18,atom_h,1,1,20260818;5301;100;2;2;18;1;1
dpfi,100,separated_droplets,18,atom_v,2,1,20260818;5301;100;2;2;18;2;1
dpfi,100,separated_droplets,18,blank_h,3,0,20260818;5301;100;2;2;18;3;0
dpfi,100,separated_droplets,18,blank_v,4,0,20260818;5301;100;2;2;18;4;0
dpfi,100,separated_droplets,18,dark_h,5,0,20260818;5301;100;2;2;18;5;0
dpfi,100,separated_droplets,18,dark_v,6,0,20260818;5301;100;2;2;18;6;0
dpfi,100,separated_droplets,19,atom_h,1,1,20260818;5301;100;2;2;19;1;1
dpfi,100,separated_droplets,19,atom_v,2,1,20260818;5301;100;2;2;19;2;1
dpfi,100,separated_droplets,19,blank_h,3,0,20260818;5301;100;2;2;19;3;0
dpfi,100,separated_droplets,19,blank_v,4,0,20260818;5301;100;2;2;19;4;0
dpfi,100,separated_droplets,19,dark_h,5,0,20260818;5301;100;2;2;19;5;0
dpfi,100,separated_droplets,19,dark_v,6,0,20260818;5301;100;2;2;19;6;0
dpfi,100,separated_droplets,20,atom_h,1,1,20260818;5301;100;2;2;20;1;1
dpfi,100,separated_droplets,20,atom_v,2,1,20260818;5301;100;2;2;20;2;1
dpfi,100,separated_droplets,20,blank_h,3,0,20260818;5301;100;2;2;20;3;0
dpfi,100,separated_droplets,20,blank_v,4,0,20260818;5301;100;2;2;20;4;0
dpfi,100,separated_droplets,20,dark_h,5,0,20260818;5301;100;2;2;20;5;0
dpfi,100,separated_droplets,20,dark_v,6,0,20260818;5301;100;2;2;20;6;0
dpfi,100,separated_droplets,21,atom_h,1,1,20260818;5301;100;2;2;21;1;1
dpfi,100,separated_droplets,21,atom_v,2,1,20260818;5301;100;2;2;21;2;1
dpfi,100,separated_droplets,21,blank_h,3,0,20260818;5301;100;2;2;21;3;0
dpfi,100,separated_droplets,21,blank_v,4,0,20260818;5301;100;2;2;21;4;0
dpfi,100,separated_droplets,21,dark_h,5,0,20260818;5301;100;2;2;21;5;0
dpfi,100,separated_droplets,21,dark_v,6,0,20260818;5301;100;2;2;21;6;0
dpfi,100,separated_droplets,22,atom_h,1,1,20260818;5301;100;2;2;22;1;1
dpfi,100,separated_droplets,22,atom_v,2,1,20260818;5301;100;2;2;22;2;1
dpfi,100,separated_droplets,22,blank_h,3,0,20260818;5301;100;2;2;22;3;0
dpfi,100,separated_droplets,22,blank_v,4,0,20260818;5301;100;2;2;22;4;0
dpfi,100,separated_droplets,22,dark_h,5,0,20260818;5301;100;2;2;22;5;0
dpfi,100,separated_droplets,22,dark_v,6,0,20260818;5301;100;2;2;22;6;0
dpfi,100,separated_droplets,23,atom_h,1,1,20260818;5301;100;2;2;23;1;1
dpfi,100,separated_droplets,23,atom_v,2,1,20260818;5301;100;2;2;23;2;1
dpfi,100,separated_droplets,23,blank_h,3,0,20260818;5301;100;2;2;23;3;0
dpfi,100,separated_droplets,23,blank_v,4,0,20260818;5301;100;2;2;23;4;0
dpfi,100,separated_droplets,23,dark_h,5,0,20260818;5301;100;2;2;23;5;0
dpfi,100,separated_droplets,23,dark_v,6,0,20260818;5301;100;2;2;23;6;0
dpfi,100,separated_droplets,24,atom_h,1,1,20260818;5301;100;2;2;24;1;1
dpfi,100,separated_droplets,24,atom_v,2,1,20260818;5301;100;2;2;24;2;1
dpfi,100,separated_droplets,24,blank_h,3,0,20260818;5301;100;2;2;24;3;0
dpfi,100,separated_droplets,24,blank_v,4,0,20260818;5301;100;2;2;24;4;0
dpfi,100,separated_droplets,24,dark_h,5,0,20260818;5301;100;2;2;24;5;0
dpfi,100,separated_droplets,24,dark_v,6,0,20260818;5301;100;2;2;24;6;0
dpfi,100,separated_droplets,25,atom_h,1,1,20260818;5301;100;2;2;25;1;1
dpfi,100,separated_droplets,25,atom_v,2,1,20260818;5301;100;2;2;25;2;1
dpfi,100,separated_droplets,25,blank_h,3,0,20260818;5301;100;2;2;25;3;0
dpfi,100,separated_droplets,25,blank_v,4,0,20260818;5301;100;2;2;25;4;0
dpfi,100,separated_droplets,25,dark_h,5,0,20260818;5301;100;2;2;25;5;0
dpfi,100,separated_droplets,25,dark_v,6,0,20260818;5301;100;2;2;25;6;0
dpfi,100,separated_droplets,26,atom_h,1,1,20260818;5301;100;2;2;26;1;1
dpfi,100,separated_droplets,26,atom_v,2,1,20260818;5301;100;2;2;26;2;1
dpfi,100,separated_droplets,26,blank_h,3,0,20260818;5301;100;2;2;26;3;0
dpfi,100,separated_droplets,26,blank_v,4,0,20260818;5301;100;2;2;26;4;0
dpfi,100,separated_droplets,26,dark_h,5,0,20260818;5301;100;2;2;26;5;0
dpfi,100,separated_droplets,26,dark_v,6,0,20260818;5301;100;2;2;26;6;0
dpfi,100,separated_droplets,27,atom_h,1,1,20260818;5301;100;2;2;27;1;1
dpfi,100,separated_droplets,27,atom_v,2,1,20260818;5301;100;2;2;27;2;1
dpfi,100,separated_droplets,27,blank_h,3,0,20260818;5301;100;2;2;27;3;0
dpfi,100,separated_droplets,27,blank_v,4,0,20260818;5301;100;2;2;27;4;0
dpfi,100,separated_droplets,27,dark_h,5,0,20260818;5301;100;2;2;27;5;0
dpfi,100,separated_droplets,27,dark_v,6,0,20260818;5301;100;2;2;27;6;0
dpfi,100,separated_droplets,28,atom_h,1,1,20260818;5301;100;2;2;28;1;1
dpfi,100,separated_droplets,28,atom_v,2,1,20260818;5301;100;2;2;28;2;1
dpfi,100,separated_droplets,28,blank_h,3,0,20260818;5301;100;2;2;28;3;0
dpfi,100,separated_droplets,28,blank_v,4,0,20260818;5301;100;2;2;28;4;0
dpfi,100,separated_droplets,28,dark_h,5,0,20260818;5301;100;2;2;28;5;0
dpfi,100,separated_droplets,28,dark_v,6,0,20260818;5301;100;2;2;28;6;0
dpfi,100,separated_droplets,29,atom_h,1,1,20260818;5301;100;2;2;29;1;1
dpfi,100,separated_droplets,29,atom_v,2,1,20260818;5301;100;2;2;29;2;1
dpfi,100,separated_droplets,29,blank_h,3,0,20260818;5301;100;2;2;29;3;0
dpfi,100,separated_droplets,29,blank_v,4,0,20260818;5301;100;2;2;29;4;0
dpfi,100,separated_droplets,29,dark_h,5,0,20260818;5301;100;2;2;29;5;0
dpfi,100,separated_droplets,29,dark_v,6,0,20260818;5301;100;2;2;29;6;0
dpfi,100,separated_droplets,30,atom_h,1,1,20260818;5301;100;2;2;30;1;1
dpfi,100,separated_droplets,30,atom_v,2,1,20260818;5301;100;2;2;30;2;1
dpfi,100,separated_droplets,30,blank_h,3,0,20260818;5301;100;2;2;30;3;0
dpfi,100,separated_droplets,30,blank_v,4,0,20260818;5301;100;2;2;30;4;0
dpfi,100,separated_droplets,30,dark_h,5,0,20260818;5301;100;2;2;30;5;0
dpfi,100,separated_droplets,30,dark_v,6,0,20260818;5301;100;2;2;30;6;0
dpfi,100,separated_droplets,31,atom_h,1,1,20260818;5301;100;2;2;31;1;1
dpfi,100,separated_droplets,31,atom_v,2,1,20260818;5301;100;2;2;31;2;1
dpfi,100,separated_droplets,31,blank_h,3,0,20260818;5301;100;2;2;31;3;0
dpfi,100,separated_droplets,31,blank_v,4,0,20260818;5301;100;2;2;31;4;0
dpfi,100,separated_droplets,31,dark_h,5,0,20260818;5301;100;2;2;31;5;0
dpfi,100,separated_droplets,31,dark_v,6,0,20260818;5301;100;2;2;31;6;0
dpfi,100,separated_droplets,32,atom_h,1,1,20260818;5301;100;2;2;32;1;1
dpfi,100,separated_droplets,32,atom_v,2,1,20260818;5301;100;2;2;32;2;1
